id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_24h_in_currency,data_collected_at
bitcoin,btc,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,74133.0,1484125791547,1,1484125791547,45010643964.0,75589.0,73617.0,-1107.7515485372132,-1.47228,-21869476615.2063,-1.45216,20016215.0,20016215.0,21000000.0,126080.0,-41.20172,2025-10-06T18:57:42.558Z,67.81,109225.90988,2013-07-06T00:00:00.000Z,,2026-04-15T14:54:37.082Z,-1.4722798199253015,2026-04-15 15:54:35.955295
ethereum,eth,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,2336.82,282042372008,2,282042372008,18485892967.0,2369.41,2311.49,-30.02629010601777,-1.26862,-3614804006.9830933,-1.26543,120690956.9570293,120690956.9570293,,4946.05,-52.75374,2025-08-24T19:21:03.333Z,0.432979,539608.26545,2015-10-20T00:00:00.000Z,"{'times': 41.13767513970186, 'currency': 'btc', 'percentage': 4113.767513970186}",2026-04-15T14:54:37.967Z,-1.2686195089740897,2026-04-15 15:54:35.955295
tether,usdt,Tether,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,1.0,185506998032,3,190974811758,71046737677.0,1.001,1.0,-0.000409341877739999,-0.04091,745262909.0,0.40336,185477350936.1545,190944290813.9262,,1.32,-24.40666,2018-07-24T00:00:00.000Z,0.572521,74.6961,2015-03-02T00:00:00.000Z,,2026-04-15T14:54:37.334Z,-0.04091042509148223,2026-04-15 15:54:35.955295
ripple,xrp,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,1.38,84471907476,4,137544314311,2276055350.0,1.38,1.35,-0.003510630055828523,-0.25465,-51280034.048461914,-0.06067,61405531717.0,99985687636.0,100000000000.0,3.65,-62.28896,2025-07-18T03:40:53.808Z,0.00268621,51090.66453,2014-05-22T00:00:00.000Z,,2026-04-15T14:54:36.813Z,-0.25465225495805993,2026-04-15 15:54:35.955295
binancecoin,bnb,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,618.38,83317109030,5,83317108641,1284732647.0,624.78,611.24,-1.3542169213917532,-0.21851,-1096126771.275238,-1.29852,134786901.8,134786901.17,200000000.0,1369.99,-54.86231,2025-10-13T08:41:24.131Z,0.0398177,1552934.37382,2017-10-19T00:00:00.000Z,,2026-04-15T14:54:36.895Z,-0.21851486793524902,2026-04-15 15:54:35.955295
usd-coin,usdc,USDC,https://coin-images.coingecko.com/coins/images/6319/large/USDC.png?1769615602,0.999827,78515014048,6,78514996966,18321244001.0,0.999967,0.999539,1.05e-05,0.00105,-134432342.86817932,-0.17093,78526579489.06093,78526562405.36191,,1.043,-4.18426,2018-11-15T00:00:00.000Z,0.877647,13.91867,2023-03-11T08:02:13.981Z,,2026-04-15T14:54:37.635Z,0.001050419598230233,2026-04-15 15:54:35.955295
solana,sol,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,84.25,48459262892,7,52608503298,4081602523.0,86.43,82.75,-2.1842995512312484,-2.5271,-1141594437.313675,-2.30156,575141012.3463002,624386464.8232783,,293.31,-71.27608,2025-01-19T11:15:27.957Z,0.500801,16723.18116,2020-05-11T19:35:23.449Z,,2026-04-15T14:54:36.784Z,-2.5271032897914574,2026-04-15 15:54:35.955295
tron,trx,TRON,https://coin-images.coingecko.com/coins/images/1094/large/photo_2026-04-13_09-59-16.png?1776048311,0.326575,30958113426,8,30958113426,649752684.0,0.327182,0.321507,0.00505515,1.57227,488195473.0,1.60222,94774359192.72209,94774359192.72209,,0.431288,-24.27915,2024-12-04T00:10:40.323Z,0.00180434,17999.41149,2017-11-12T00:00:00.000Z,"{'times': 170.88169323031116, 'currency': 'usd', 'percentage': 17088.169323031118}",2026-04-15T14:54:31.385Z,1.5722667212281778,2026-04-15 15:54:35.955295
figure-heloc,figr_heloc,Figure Heloc,https://coin-images.coingecko.com/coins/images/68480/large/figure.png?1755863954,1.027,17237025062,9,17237025062,74284884.0,1.034,1.026,0.0006983,0.06801,58025952.0,0.33777,16776297600.677,16776297600.677,,1.049,-2.06417,2026-03-09T17:00:25.937Z,0.155357,561.35781,2025-10-31T14:27:24.456Z,,2026-04-15T14:54:28.067Z,0.0680097397193379,2026-04-15 15:54:35.955295
dogecoin,doge,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,0.093964,14461118121,10,15938052762,1359623980.0,0.096285,0.092546,-0.00227484334937561,-2.36375,-339274861.9424381,-2.29234,153841056383.7052,169553063126.5791,,0.731578,-87.15601,2021-05-08T05:08:23.458Z,8.69e-05,108023.96817,2015-05-06T00:00:00.000Z,,2026-04-15T14:54:27.252Z,-2.363752736359509,2026-04-15 15:54:35.955295
whitebit,wbt,WhiteBIT Coin,https://coin-images.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,54.38,11603325109,11,17376681508,58621401.0,55.43,54.05,-0.9122023082380863,-1.64988,-166564466.96074867,-1.41517,213418274.0,319606780.0,400000000.0,64.11,-15.05023,2025-12-10T20:16:13.582Z,3.06,1678.6782,2023-02-13T19:01:21.899Z,,2026-04-15T14:54:25.092Z,-1.6498843431054118,2026-04-15 15:54:35.955295
usds,usds,USDS,https://coin-images.coingecko.com/coins/images/39926/large/usds.webp?1726666683,0.999838,11376352033,12,11372790345,34207649.0,1.001,0.999365,-2.8550139673733e-05,-0.00286,53871809.0,0.4758,11378204572.56451,11374642305.04742,,1.15,-13.22298,2026-04-02T07:21:14.655Z,0.948265,5.42918,2024-10-03T13:19:28.826Z,,2026-04-15T14:54:36.459Z,-0.0028553939687638585,2026-04-15 15:54:35.955295
hyperliquid,hype,Hyperliquid,https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300,44.61,10623799372,13,42884378947,320898187.0,44.69,43.08,0.648143,1.47427,139886251.0,1.33429,238385315.9541414,962274028.9541414,1000000000.0,59.3,-24.77398,2025-09-18T03:30:30.650Z,3.81,1071.30014,2024-11-29T09:30:30.871Z,,2026-04-15T14:54:26.999Z,1.4742703864256355,2026-04-15 15:54:35.955295
leo-token,leo,LEO Token,https://coin-images.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,10.14,9342121449,14,9995497526,473741.0,10.19,10.06,0.01597133,0.15772,17205136.0,0.18451,920837314.9,985239504.0,,10.2,-0.63658,2026-04-08T16:00:43.393Z,0.799859,1166.62412,2019-12-24T15:14:35.376Z,,2026-04-15T14:54:28.995Z,0.1577187817011334,2026-04-15 15:54:35.955295
cardano,ada,Cardano,https://coin-images.coingecko.com/coins/images/975/large/cardano.png?1696502090,0.242288,8952416151,15,10901388717,369314548.0,0.24607,0.23838,-0.003782775615930323,-1.53727,-131016302.2901535,-1.44237,36954807980.68808,45000000000.0,45000000000.0,3.09,-92.15113,2021-09-02T06:00:10.474Z,0.01925275,1158.45783,2020-03-13T02:22:55.044Z,,2026-04-15T14:54:29.395Z,-1.5372732524429489,2026-04-15 15:54:35.955295
bitcoin-cash,bch,Bitcoin Cash,https://coin-images.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,437.01,8747792432,16,8747793797,210504952.0,442.23,428.24,-4.005088920765502,-0.90815,-87905850.00394249,-0.99489,20021449.89665078,20021453.02165078,21000000.0,3785.82,-88.45658,2017-12-20T00:00:00.000Z,76.93,468.03028,2018-12-16T00:00:00.000Z,,2026-04-15T14:54:29.351Z,-0.9081463190678031,2026-04-15 15:54:35.955295
chainlink,link,Chainlink,https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405,9.19,6679501012,17,9186496057,276167990.0,9.2,8.97,0.00341002,0.03714,3502246.0,0.05246,727099970.4523476,1000000000.0,1000000000.0,52.7,-82.5683,2021-05-10T00:13:57.214Z,0.148183,6099.02421,2017-11-29T00:00:00.000Z,,2026-04-15T14:54:29.243Z,0.03713621721281658,2026-04-15 15:54:35.955295
monero,xmr,Monero,https://coin-images.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,344.62,6353051562,18,6353051562,121015645.0,354.96,338.28,-10.097690339364135,-2.84666,-188974189.48440075,-2.88862,18446744.07370955,18446744.07370955,,797.73,-56.79976,2026-01-14T19:34:07.049Z,0.216177,159317.45095,2015-01-14T00:00:00.000Z,,2026-04-15T14:54:28.686Z,-2.8466570483533746,2026-04-15 15:54:35.955295
zcash,zec,Zcash,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,356.4,5936983785,19,5938080365,356819089.0,363.79,346.48,-5.890621606565389,-1.62595,-93077546.59709549,-1.54356,16656784.5405448,16659861.1030448,21000000.0,3191.93,-88.83442,2016-10-29T00:00:00.000Z,16.08,2116.38401,2024-07-05T04:22:29.321Z,,2026-04-15T14:54:27.104Z,-1.625949412142388,2026-04-15 15:54:35.955295
canton-network,cc,Canton,https://coin-images.coingecko.com/coins/images/70468/large/Canton-Ticker_%281%29.png?1762826299,0.153093,5863080744,20,5863080744,57017773.0,0.155477,0.145678,-0.001796256268903784,-1.1597,-69941714.79243374,-1.17885,38315076042.99518,38315076042.99518,,0.194152,-21.18652,2026-02-03T08:02:08.411Z,0.059024,159.24633,2025-12-06T10:32:09.784Z,,2026-04-15T14:54:34.396Z,-1.1597006771213927,2026-04-15 15:54:35.955295
ethena-usde,usde,Ethena USDe,https://coin-images.coingecko.com/coins/images/33613/large/usde.png?1733810059,1.0,5829127265,21,5829127265,95065288.0,1.0,0.999623,-0.000156170820723833,-0.01561,-11164.389638900757,-0.00019,5828215357.986168,5828215357.986168,,1.034,-3.27324,2025-12-09T17:10:12.652Z,0.929486,7.60547,2024-10-04T07:57:15.809Z,,2026-04-15T14:54:25.946Z,-0.015611698761469544,2026-04-15 15:54:35.955295
stellar,xlm,Stellar,https://coin-images.coingecko.com/coins/images/100/large/fmpFRHHQ_400x400.jpg?1735231350,0.156193,5173664986,22,7811988070,88257777.0,0.157465,0.154063,-0.000877530973296264,-0.55869,-24229555.7755785,-0.46614,33114809152.14737,50001786883.65895,,0.875563,-82.08393,2018-01-03T00:00:00.000Z,0.00047612,32846.59963,2015-03-05T00:00:00.000Z,,2026-04-15T14:54:24.112Z,-0.5586858252715949,2026-04-15 15:54:35.955295
memecore,m,MemeCore,https://coin-images.coingecko.com/coins/images/53247/large/square-bg-transparent.png?1752637478,2.89,5076623333,23,15473443064,10756366.0,2.9,2.81,0.07133,2.5324,136542673.0,2.76398,1757830227.902167,5357830227.461443,10000000000.0,2.99,-3.44653,2026-04-13T15:05:06.618Z,0.04746135,5979.74425,2025-07-04T03:56:17.448Z,,2026-04-15T14:54:32.283Z,2.532404119669793,2026-04-15 15:54:35.955295
dai,dai,Dai,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,0.999464,4365732273,24,4365732273,90139651.0,0.999817,0.999044,3.2e-05,0.0032,6595759.0,0.15131,4368054056.784072,4368054056.784072,,1.22,-18.01602,2020-03-13T03:02:50.373Z,0.88196,13.30762,2023-03-11T07:50:50.514Z,,2026-04-15T14:54:29.234Z,0.003201968861650345,2026-04-15 15:54:35.955295
litecoin,ltc,Litecoin,https://coin-images.coingecko.com/coins/images/2/large/litecoin.png?1696501400,55.04,4242079009,25,4242160892,374817511.0,55.22,53.9,0.098856,0.17992,12404497.0,0.29327,77061995.73347135,77063483.23347135,84000000.0,410.26,-86.56301,2021-05-10T03:13:07.904Z,1.15,4698.44549,2015-01-14T00:00:00.000Z,,2026-04-15T14:54:25.370Z,0.17991595858497025,2026-04-15 15:54:35.955295
usd1-wlfi,usd1,USD1,https://coin-images.coingecko.com/coins/images/54977/large/USD1_1000x1000_transparent.png?1749297002,0.999557,4085382547,26,4085382547,965724386.0,0.999991,0.9986,-0.000271902984228967,-0.02719,-2765883.1725587845,-0.06766,4090558720.352435,4090558720.352435,,1.025,-2.47578,2025-05-12T12:36:39.412Z,0.989633,0.99238,2025-10-01T08:51:32.103Z,,2026-04-15T14:54:27.780Z,-0.02719495537271361,2026-04-15 15:54:35.955295
avalanche-2,avax,Avalanche,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,9.43,4073521298,28,4372301128,316513903.0,9.47,9.24,0.00585393,0.06209,8094211.0,0.1991,431771961.1772119,463441061.1772119,720000000.0,144.96,-93.50143,2021-11-21T14:18:56.538Z,2.8,236.31529,2020-12-31T13:15:21.540Z,,2026-04-15T14:54:24.881Z,0.062085666518828624,2026-04-15 15:54:35.955295
paypal-usd,pyusd,PayPal USD,https://coin-images.coingecko.com/coins/images/31212/large/PYUSD_Token_Logo_2x.png?1765987788,1.0,4071735213,27,4071735213,57184835.0,1.001,0.999463,0.00022692,0.0227,24690921.0,0.6101,4070657909.211766,4070657909.211766,,1.081,-7.48981,2026-04-02T07:35:31.426Z,0.959426,4.21783,2024-12-05T22:31:13.430Z,,2026-04-15T14:54:29.332Z,0.02269717125685878,2026-04-15 15:54:35.955295
rain,rain,Rain,https://coin-images.coingecko.com/coins/images/69134/large/Rain_logo_1_.png?1762952191,0.00798152,3818163670,29,9178297248,13413657.0,0.0080275,0.00767262,4.25e-05,0.53537,20462475.0,0.53881,478359189174.09753,1149904301819.794,1150000000000.0,0.01090099,-26.93565,2026-02-09T16:50:09.904Z,0.00222126,258.56852,2025-09-14T08:56:57.416Z,,2026-04-15T14:54:37.743Z,0.5353708991824716,2026-04-15 15:54:35.955295
sui,sui,Sui,https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290,0.95096,3758295975,30,9506517166,276885644.0,0.951558,0.92742,-0.000407848083912254,-0.04287,-2741019.538854599,-0.07288,3953388932.071221,10000000000.0,10000000000.0,5.35,-82.21363,2025-01-04T22:56:18.063Z,0.364846,160.64676,2023-10-19T10:40:30.078Z,,2026-04-15T14:54:26.727Z,-0.04286964756938092,2026-04-15 15:54:35.955295
hedera-hashgraph,hbar,Hedera,https://coin-images.coingecko.com/coins/images/3688/large/hbar.png?1696504364,0.086106,3724579808,31,4298726014,67122072.0,0.087019,0.084636,-0.000912593513271234,-1.04873,-46564845.43103027,-1.23477,43321902768.32876,50000000000.0,50000000000.0,0.569229,-84.93067,2021-09-15T10:40:28.318Z,0.00986111,769.87157,2020-01-02T17:30:24.852Z,,2026-04-15T14:54:29.085Z,-1.048728288840353,2026-04-15 15:54:35.955295
shiba-inu,shib,Shiba Inu,https://coin-images.coingecko.com/coins/images/11939/large/shiba.png?1696511800,5.91e-06,3484399314,32,3485916547,112295342.0,6e-06,5.82e-06,-8.2762883945e-08,-1.38028,-45378139.01721573,-1.28558,589243503461048.9,589500081366483.9,,8.616e-05,-93.13672,2021-10-28T03:54:55.568Z,5.6366e-11,10490754.46969,2020-11-28T11:26:25.838Z,,2026-04-15T14:54:24.371Z,-1.3802828212617069,2026-04-15 15:54:35.955295
the-open-network,ton,Toncoin,https://coin-images.coingecko.com/coins/images/17980/large/photo_2024-09-10_17.09.00.jpeg?1725963446,1.37,3394969308,33,7058559673,114085808.0,1.43,1.36,-0.06625400819124638,-4.62089,-162983655.79088306,-4.58083,2483311301.266108,5163110300.787325,,8.25,-83.4648,2024-06-15T00:36:51.509Z,0.519364,162.77346,2021-09-21T00:33:11.092Z,,2026-04-15T14:54:39.640Z,-4.620887829024179,2026-04-15 15:54:35.955295
ravedao,rave,RaveDAO,https://coin-images.coingecko.com/coins/images/70544/large/coin.jpeg?1762452940,13.27,3265229060,34,13163887115,340270698.0,19.54,11.73,-2.7807606980876347,-17.32534,-715947010.0393691,-17.9833,248044444.0,1000000000.0,1000000000.0,19.54,-33.9563,2026-04-15T02:20:25.776Z,0.206266,6156.91593,2026-03-12T02:10:18.440Z,,2026-04-15T14:54:28.807Z,-17.325338770385677,2026-04-15 15:54:35.955295
