id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_24h_in_currency,data_collected_at
crypto-com-chain,cro,Cronos,https://coin-images.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.068815,2912816936,35,6777835963,13014345.0,0.070492,0.068401,-0.00167724996725617,-2.37934,-74094366.85241222,-2.48063,42354312834.90525,98554283006.2737,100000000000.0,0.891544,-92.28716,2021-11-24T00:00:00.000Z,0.0121196,467.37371,2019-02-08T00:00:00.000Z,,2026-04-15T14:54:28.947Z,-2.3793424575094226,2026-04-15 15:54:35.955295
hashnote-usyc,usyc,Circle USYC,https://coin-images.coingecko.com/coins/images/51054/large/Hashnote_SDYC_200x200.png?1730370965,1.12,2832380424,36,2832380424,112099.0,,,,,,,2526682445.757202,2526682445.757202,,1.12,-0.09236,2026-04-08T14:31:05.529Z,1.026,9.24713,2024-12-05T22:31:20.475Z,,2026-04-09T23:06:04.591Z,,2026-04-15 15:54:35.955295
tether-gold,xaut,Tether Gold,https://coin-images.coingecko.com/coins/images/10481/large/logo.png?1774627372,4794.25,2684663226,37,3393582551,407467382.0,4840.6,4770.71,17.58,0.36796,11554512.0,0.43225,559898.736688,707747.089,,5504.62,-12.86247,2026-01-29T00:00:00.000Z,1447.84,231.29227,2020-03-19T13:45:41.821Z,,2026-04-15T14:54:31.353Z,0.3679649271101476,2026-04-15 15:54:35.955295
world-liberty-financial,wlfi,World Liberty Financial,https://coin-images.coingecko.com/coins/images/50767/large/wlfi.png?1756438915,0.080028,2541663481,38,8001996526,114349843.0,0.083511,0.078744,-0.002046556137299677,-2.49354,-65639819.375109196,-2.51754,31762866592.0,100000000000.0,100000000000.0,0.331336,-75.84693,2025-09-01T12:20:09.597Z,0.07726,3.58227,2026-04-11T07:56:04.528Z,,2026-04-15T14:54:35.498Z,-2.493538962395062,2026-04-15 15:54:35.955295
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,https://coin-images.coingecko.com/coins/images/36291/large/blackrock.png?1711013223,1.0,2494307169,39,2494307169,0.0,1.0,1.0,0.0,0.0,236295.0,0.00947,2494307169.280448,2494307169.280448,,1.0,0.0,2025-02-12T05:00:10.912Z,1.0,0.0,2025-02-12T05:45:10.196Z,,2026-04-15T14:50:07.057Z,0.0,2026-04-15 15:54:35.955295
pax-gold,paxg,PAX Gold,https://coin-images.coingecko.com/coins/images/9519/large/paxgold.png?1696509604,4808.19,2374056107,40,2374056107,296532251.0,4856.65,4781.08,21.53,0.44982,-22301510.57367897,-0.93064,493648.962,493648.962,,5619.09,-14.37041,2026-01-29T06:30:56.612Z,1399.64,243.77406,2019-11-18T03:09:35.959Z,,2026-04-15T14:54:39.834Z,0.4498198753875371,2026-04-15 15:54:35.955295
bittensor,tao,Bittensor,https://coin-images.coingecko.com/coins/images/28452/large/ARUsPeNQ_400x400.jpeg?1696527447,245.72,2358875618,41,5161389365,297893911.0,251.94,237.73,-6.228895861633589,-2.47233,-59066733.92893982,-2.44285,9597491.0,21000000.0,21000000.0,757.6,-67.63099,2024-03-07T18:45:36.466Z,30.83,695.42476,2023-05-14T08:57:53.732Z,,2026-04-15T14:54:25.367Z,-2.472329017511388,2026-04-15 15:54:35.955295
global-dollar,usdg,Global Dollar,https://coin-images.coingecko.com/coins/images/51281/large/GDN_USDG_Token_200x200.png?1730484111,0.999903,2194250963,42,2194250963,26286647.0,1.0,0.999538,-8.9378300286769e-05,-0.00894,19748751.0,0.9082,2194590280.869784,2194590280.869784,,1.65,-39.56058,2025-01-30T00:11:05.728Z,0.907561,10.18319,2024-11-11T23:55:50.604Z,,2026-04-15T14:54:27.018Z,-0.008937901249659786,2026-04-15 15:54:35.955295
mantle,mnt,Mantle,https://coin-images.coingecko.com/coins/images/30980/large/MNT_Token_Logo.png?1765516974,0.660624,2165634712,43,4108907323,30984610.0,0.675471,0.652581,-0.014847720462343172,-2.19813,-48517555.11020279,-2.19125,3277944055.53684,6219316794.889999,6219316794.89,2.86,-76.84759,2025-10-09T01:04:46.659Z,0.307978,114.63071,2023-10-18T02:50:46.942Z,,2026-04-15T14:54:33.780Z,-2.198127048270925,2026-04-15 15:54:35.955295
uniswap,uni,Uniswap,https://coin-images.coingecko.com/coins/images/12504/large/uniswap-logo.png?1720676669,3.21,2031512529,44,2876099689,163436928.0,3.21,3.11,0.01477372,0.46272,10587901.0,0.52391,633561603.6037512,896960420.0366304,1000000000.0,44.92,-92.88385,2021-05-03T05:25:04.822Z,1.03,210.28223,2020-09-17T01:20:38.214Z,,2026-04-15T14:54:24.401Z,0.4627182462776658,2026-04-15 15:54:35.955295
polkadot,dot,Polkadot,https://coin-images.coingecko.com/coins/images/12171/large/polkadot.jpg?1766533446,1.17,1965817815,45,1965818549,217714675.0,1.18,1.15,-0.000202222128070639,-0.01726,-776598.2636106014,-0.03949,1679315508.403046,1679316135.762344,2100000000.0,54.98,-97.87076,2021-11-04T14:10:09.301Z,1.15,1.91224,2026-04-15T08:00:42.788Z,,2026-04-15T14:54:25.605Z,-0.017261993227978053,2026-04-15 15:54:35.955295
near,near,NEAR Protocol,https://coin-images.coingecko.com/coins/images/10365/large/near.jpg?1696510367,1.39,1793376699,47,1793376699,205198788.0,1.4,1.34,0.00184084,0.13285,2336996.0,0.13048,1292945391.0,1292945391.0,,20.44,-93.22551,2022-01-16T22:09:45.873Z,0.526762,162.84691,2020-11-04T16:09:15.137Z,,2026-04-15T14:54:24.177Z,0.13284577204542614,2026-04-15 15:54:35.955295
okb,okb,OKB,https://coin-images.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1696505053,85.32,1791177712,46,1791177712,14483808.0,86.7,84.24,-0.8685501523187895,-1.00775,-15848193.626338482,-0.87703,21000000.0,21000000.0,21000000.0,228.74,-62.70456,2025-10-05T00:00:00.000Z,0.580608,14593.10802,2019-01-14T00:00:00.000Z,,2026-04-15T14:54:26.759Z,-1.0077514887888237,2026-04-15 15:54:35.955295
falcon-finance,usdf,Falcon USD,https://coin-images.coingecko.com/coins/images/54558/large/ff_200_X_200.png?1740741076,0.998432,1787492711,48,1787492711,722670.0,0.999277,0.997596,0.00030368,0.03042,897509.0,0.05024,1789931800.531696,1789931800.531696,,1.075,-7.13474,2025-05-08T21:25:42.071Z,0.943422,5.77591,2025-07-08T10:16:34.749Z,,2026-04-15T14:54:28.982Z,0.030424543434677785,2026-04-15 15:54:35.955295
sky,sky,Sky,https://coin-images.coingecko.com/coins/images/39925/large/sky.jpg?1724827980,0.074972,1738489314,49,1758997189,8610097.0,0.075567,0.073824,-0.000594978067393781,-0.78735,-10938190.413853645,-0.62524,23189117589.6065,23462665147.36596,23462665147.3,0.100535,-25.54831,2024-12-04T10:13:57.264Z,0.03582727,108.91956,2025-02-03T05:01:48.626Z,,2026-04-15T14:54:26.731Z,-0.7873533083389074,2026-04-15 15:54:35.955295
pi-network,pi,Pi Network,https://coin-images.coingecko.com/coins/images/54342/large/pi_network.jpg?1739347576,0.166476,1688119303,50,2597106620,13868672.0,0.16817,0.165223,0.00048601,0.29279,4628299.0,0.27492,10142200266.49829,15603385025.38199,100000000000.0,2.99,-94.4328,2025-02-26T16:41:03.732Z,0.131244,26.73087,2026-02-11T17:06:46.605Z,,2026-04-15T14:54:27.573Z,0.29279242161298163,2026-04-15 15:54:35.955295
aster-2,aster,Aster,https://coin-images.coingecko.com/coins/images/69040/large/_ASTER.png?1757326782,0.660437,1623594005,51,5165874674,125412399.0,0.680129,0.658329,-0.017815890243515597,-2.62673,-41389798.49426985,-2.4859,2458559719.12999,7822529124.595041,8000000000.0,2.41,-72.58159,2025-09-24T11:18:14.634Z,0.099713,562.33494,2025-09-17T12:05:36.771Z,,2026-04-15T14:54:28.708Z,-2.626731999581329,2026-04-15 15:54:35.955295
htx-dao,htx,HTX DAO,https://coin-images.coingecko.com/coins/images/35491/large/Frame_1321318576.png?1708908626,1.79e-06,1619535640,52,1619535640,11825348.0,1.79e-06,1.77e-06,1.2788e-08,0.72032,-8376079.369638205,-0.51453,905707664073577.8,905707664073577.8,999990000000000.0,3.75e-06,-52.33531,2024-12-04T00:16:20.770Z,8.00816e-07,123.28965,2024-08-05T13:31:33.427Z,,2026-04-15T14:54:37.427Z,0.720323461325561,2026-04-15 15:54:35.955295
aave,aave,Aave,https://coin-images.coingecko.com/coins/images/12645/large/aave-token-round.png?1720472354,105.45,1598757868,53,1686788434,316229329.0,105.8,97.65,4.61,4.57378,72249078.0,4.73296,15164987.720859986,16000000.0,16000000.0,661.69,-84.05993,2021-05-18T21:19:59.514Z,26.02,305.30795,2020-11-05T09:20:11.928Z,,2026-04-15T14:54:31.334Z,4.573775326710756,2026-04-15 15:54:35.955295
usdd,usdd,USDD,https://coin-images.coingecko.com/coins/images/25380/large/UUSD.jpg?1696524513,1.0,1543512683,54,1547713466,11049258.0,1.002,0.999131,6.502e-05,0.0065,238934.0,0.01548,1543335560.0,1547535861.0,,1.052,-4.90895,2023-10-23T22:45:25.398Z,0.928067,7.77087,2022-06-19T16:15:11.558Z,,2026-04-15T14:54:38.974Z,0.006501054348389142,2026-04-15 15:54:35.955295
pepe,pepe,Pepe,https://coin-images.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776,3.67e-06,1540079378,55,1540079378,313412483.0,3.73e-06,3.54e-06,-6.6185687341e-08,-1.77315,-30066499.990471125,-1.91489,420690000000000.0,420690000000000.0,420690000000000.0,2.803e-05,-86.91862,2024-12-09T16:30:35.828Z,5.5142e-08,6549.10334,2023-04-18T02:14:41.591Z,,2026-04-15T14:54:26.283Z,-1.773150778421114,2026-04-15 15:54:35.955295
ripple-usd,rlusd,Ripple USD,https://coin-images.coingecko.com/coins/images/39651/large/RLUSD_200x200_%281%29.png?1727376633,0.999987,1476850096,56,1476850096,106785093.0,1.001,0.999757,-6.1526014991986e-05,-0.00615,30187326.0,2.08669,1476761837.407242,1476761837.407241,,1.073,-6.7917,2024-12-26T10:45:52.337Z,0.962292,3.91395,2024-12-18T04:40:40.880Z,,2026-04-15T14:54:29.511Z,-0.006152304584521373,2026-04-15 15:54:35.955295
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,https://coin-images.coingecko.com/coins/images/70445/large/JTRSY.png?1762078582,1.1,1422454884,57,1422454884,0.0,1.1,1.1,8.9e-05,0.00809,115058.0,0.00809,1292789400.280565,1292789400.280565,,1.1,0.0,2026-04-15T07:35:03.055Z,1.085,1.43145,2025-11-13T04:05:05.827Z,,2026-04-15T14:50:04.348Z,0.0080893647576377,2026-04-15 15:54:35.955295
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524,1.12,1359419970,58,2160341590,865741.0,1.13,1.12,-0.004002114644001242,-0.35604,30068662.0,2.2619,1213610189.567781,1928625902.350808,,1.26,-10.91835,2024-03-27T05:24:08.110Z,0.934184,20.44122,2024-01-14T11:40:50.825Z,,2026-04-15T14:54:25.596Z,-0.3560399237488046,2026-04-15 15:54:35.955295
internet-computer,icp,Internet Computer,https://coin-images.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180,2.45,1353218348,59,1353218348,39947742.0,2.49,2.4,-0.031630321667273975,-1.27289,-16553118.199709177,-1.20846,551832124.5813165,551832124.5813165,,700.65,-99.64938,2021-05-10T16:05:53.653Z,2.02,21.70492,2026-02-24T05:35:51.591Z,,2026-04-15T14:54:26.471Z,-1.2728923431676804,2026-04-15 15:54:35.955295
bitget-token,bgb,Bitget Token,https://coin-images.coingecko.com/coins/images/11610/large/Bitget_logo.png?1736925727,1.89,1326787303,60,1732294594,19311209.0,1.91,1.89,-0.01954262190606726,-1.02081,-13460398.172442675,-1.00432,699992035.9787906,913931280.9787906,2000000000.0,8.45,-77.51845,2024-12-27T11:41:24.992Z,0.0142795,13204.13215,2020-06-25T04:17:05.895Z,,2026-04-15T14:54:27.859Z,-1.0208061857160908,2026-04-15 15:54:35.955295
bfusd,bfusd,BFUSD,https://coin-images.coingecko.com/coins/images/68227/large/bfusd.png?1755132827,0.999749,1319669177,61,1319669177,2149178.0,1.0,0.999299,-3.6138362395466e-05,-0.00361,-160899.0098748207,-0.01219,1320000000.0,1320000000.0,,1.007,-0.69766,2025-10-10T21:40:40.468Z,0.997035,0.28733,2026-01-24T07:41:41.188Z,,2026-04-15T14:54:38.511Z,-0.003614611519638095,2026-04-15 15:54:35.955295
ethereum-classic,etc,Ethereum Classic,https://coin-images.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717,8.42,1315507245,62,1315507245,37823411.0,8.52,8.28,-0.09719495352110563,-1.14132,-15723465.378742695,-1.18112,156313990.5888689,156313990.5888689,210700000.0,167.09,-94.96672,2021-05-06T18:34:22.133Z,0.615038,1267.37544,2016-07-25T00:00:00.000Z,"{'times': 17.708477696301614, 'currency': 'usd', 'percentage': 1770.8477696301616}",2026-04-15T14:54:26.921Z,-1.141320342155957,2026-04-15 15:54:35.955295
ondo-finance,ondo,Ondo,https://coin-images.coingecko.com/coins/images/26580/large/ONDO.png?1696525656,0.254772,1239946178,63,2546440708,55227665.0,0.258262,0.249396,-0.003489944600891026,-1.35132,-17370115.65994501,-1.38152,4869330647.0,10000000000.0,10000000000.0,2.14,-88.09564,2024-12-16T00:36:00.777Z,0.082171,210.0509,2024-01-18T12:14:30.524Z,,2026-04-15T14:54:25.279Z,-1.3513202411902543,2026-04-15 15:54:35.955295
kucoin-shares,kcs,KuCoin,https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,8.47,1140436895,64,1203956819,17339471.0,8.56,8.35,-0.09380763020542204,-1.09586,-13193922.671346903,-1.14369,134655021.7355671,142155021.7355671,,28.83,-70.6827,2021-12-01T15:09:35.541Z,0.342863,2365.1661,2019-02-07T00:00:00.000Z,,2026-04-15T14:54:24.131Z,-1.0958600132766412,2026-04-15 15:54:35.955295
gatechain-token,gt,Gate,https://coin-images.coingecko.com/coins/images/8183/large/200X200.png?1735246724,6.98,1133103428,65,1133103428,3925531.0,7.19,6.79,0.128775,1.87826,7010448.0,0.62255,115180573.04885802,115180573.04885802,300000000.0,25.38,-72.44464,2025-01-26T00:00:00.000Z,0.25754,2615.69824,2020-03-13T02:18:02.481Z,,2026-04-15T14:54:28.944Z,1.8782644826631432,2026-04-15 15:54:35.955295
pump-fun,pump,Pump.fun,https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376,0.00188636,1111118874,66,1883231916,59294159.0,0.00193084,0.0018153,-4.4483033989318e-05,-2.30382,-27380442.957799196,-2.40496,590000000000.0,999989160807.0212,1000000000000.0,0.00881908,-78.6105,2025-09-14T16:42:40.248Z,0.00157464,19.79616,2026-04-02T13:47:10.932Z,,2026-04-15T14:54:28.218Z,-2.3038166912332136,2026-04-15 15:54:35.955295
quant-network,qnt,Quant,https://coin-images.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070,74.03,1076112906,67,1081167619,10105671.0,75.79,72.68,-1.5569742186570608,-2.05972,-24353680.20523262,-2.21303,14544176.164081175,14612493.0,14612493.0,427.42,-82.69258,2021-09-11T09:15:00.668Z,0.215773,34184.0245,2018-08-23T00:00:00.000Z,"{'times': 12.62625187067639, 'currency': 'eth', 'percentage': 1262.625187067639}",2026-04-15T14:54:26.342Z,-2.0597224233808555,2026-04-15 15:54:35.955295
algorand,algo,Algorand,https://coin-images.coingecko.com/coins/images/4380/large/download.png?1696504978,0.110994,987979324,68,987979496,46380128.0,0.11388,0.106696,6.505e-05,0.05864,1407773.0,0.14269,8903474673.9374,8903476222.59843,10000000000.0,3.56,-96.88952,2019-06-20T14:51:19.480Z,0.080092,38.30124,2026-03-29T22:50:15.756Z,"{'times': -0.9537524708851863, 'currency': 'usd', 'percentage': -95.37524708851863}",2026-04-15T14:54:29.014Z,0.05864482547979068,2026-04-15 15:54:35.955295
render-token,render,Render,https://coin-images.coingecko.com/coins/images/11636/large/rndr.png?1696511529,1.89,979153964,69,1007014532,93576398.0,1.9,1.82,-0.011274951114187193,-0.59377,-6017544.747775555,-0.61081,518743261.0140742,533503434.2940742,644245094.0,13.53,-86.0839,2024-03-17T16:30:24.636Z,0.03665669,5038.21915,2020-06-16T13:22:25.900Z,,2026-04-15T14:54:28.990Z,-0.5937749069769469,2026-04-15 15:54:35.955295
morpho,morpho,Morpho,https://coin-images.coingecko.com/coins/images/29837/large/Morpho-token-icon.png?1726771230,1.79,977388604,70,1784979386,10907489.0,1.79,1.72,-0.008384840046258946,-0.46719,-13726295.941387653,-1.38493,547562964.6775967,1000000000.0,1000000000.0,4.17,-57.29265,2025-01-17T12:46:19.818Z,0.713151,149.75848,2024-11-25T01:55:43.353Z,,2026-04-15T14:54:38.542Z,-0.4671871186511307,2026-04-15 15:54:35.955295
